ID_ESTADO,NOMBRE
AGU,Aguascalientes
BCA,Baja California 
BCS,Baja California Sur
CAM,Campeche
CHH,Chihuahua
CHI,Chiapas
COA,Coahuila
COL,Colima
DFE,Distrito Federal
DUR,Durango
EDM,Estado de Mexico
GUA,Guanajuato
GUE,Guerrero
HID,Hidalgo
JAL,Jalisco
MIC,Michoacan
MOR,Morelos
NAY,Nayarit
NUL,Nuevo Loen
OAX,Oaxaca
PUE,Puebla
QUE,Queretaro
QUI,Quintana Roo
SIN,Sinaloa
SLP,San Luis Potosi
SON,Sonora
TAB,Tabasco
TAM,Tamaulipas
TLA,Tlaxcala
VEC,Veracruz
YUC,Yucatan
ZAC,Zacatecas
